6;7;3;6;3;6;6;8;2;2;2;1;1;2;1;1;3;2;1;8;6;6;1;1;6;2;1;3;2;3;7;6;3;7;6;18;0;0;0;0;1;0;1;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
6;1;6;6;1;1;6;1;4;4;4;6;6;1;1;4;6;4;7;1;6;1;7;7;6;4;7;13;4;13;14;6;13;14;6;20;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
6;4;6;6;4;4;6;4;3;3;3;1;1;3;1;1;7;3;1;4;6;4;1;1;7;3;1;9;3;9;17;7;9;20;7;17;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
3;3;0;1;0;1;5;5;1;3;0;5;1;5;5;5;0;5;3;5;10;5;5;0;1;6;5;0;6;0;3;1;0;3;1;5;4;0;0;0;0;0;5;5;0;0;1;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
1;4;1;1;4;4;1;4;8;8;7;1;6;4;4;6;7;8;6;4;1;1;6;6;15;1;6;7;8;7;28;15;7;28;15;32;1;0;0;0;0;0;0;3;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
12;10;12;8;10;8;12;10;8;12;12;12;8;10;10;12;8;12;12;10;12;10;12;12;8;12;12;29;12;29;35;8;29;35;8;50;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
23;9;12;8;9;8;23;9;8;9;9;23;8;9;9;9;8;9;24;9;23;9;24;12;8;9;24;12;9;12;33;8;12;33;8;53;3;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;1;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0#1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;4;2;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
0;0;0;0;0;0;1;1;0;0;0;2;0;1;1;2;0;1;0;1;5;1;1;0;0;4;2;0;4;0;0;0;0;0;0;1;5;1;0;0;1;0;2;5;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
0;0;0;0;0;0;1;0;0;0;0;3;0;0;0;2;0;1;0;0;1;0;1;0;0;2;1;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
1;1;1;1;1;1;4;4;1;1;1;2;1;4;2;2;1;4;1;7;13;7;2;1;1;4;2;1;4;1;1;1;1;1;1;4;7;0;0;0;0;0;3;11;0;0;1;0;0;0;0;0;0;0;11;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;1;0;0;0;2;1;1;0;0;0;1;1;0;3;0;0;0;0;0;0;0;2;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
14;11;15;10;11;10;15;11;7;7;7;15;10;7;11;7;10;7;14;11;15;11;22;22;10;7;22;14;7;26;14;10;31;14;10;26;0;0;0;0;0;0;1;10;0;0;1;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0#1
6;2;6;6;2;2;6;2;3;3;3;4;4;2;2;3;7;3;4;2;6;2;4;4;14;3;4;7;3;7;14;16;7;14;16;26;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
12;11;12;10;11;10;12;11;8;8;8;6;6;8;6;6;10;8;6;11;12;11;6;6;10;8;6;17;8;17;21;10;17;21;10;37;0;0;0;0;0;0;2;4;0;0;1;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
2;2;1;0;1;0;1;1;0;2;1;2;0;4;2;2;0;1;2;7;7;9;1;1;0;4;2;1;4;1;2;0;1;1;0;1;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
0;0;0;1;0;1;2;2;1;0;0;0;0;2;0;0;0;2;0;2;2;2;0;0;0;2;0;0;4;0;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
0;0;2;0;3;0;0;0;0;0;3;1;0;4;1;1;0;0;0;4;2;2;0;1;0;2;1;0;6;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;2;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
6;6;7;6;8;6;7;8;4;4;4;7;6;4;8;4;6;4;6;8;7;7;9;9;6;4;9;6;4;19;6;6;19;6;6;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0#1
8;8;8;6;8;6;8;8;4;4;4;8;6;4;8;4;6;4;8;8;8;8;10;10;6;4;10;8;4;20;8;6;20;8;6;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
9;5;9;9;5;5;9;5;7;7;7;2;2;5;2;2;10;7;2;5;9;5;2;2;10;7;2;13;7;13;19;10;13;19;10;45;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
4;4;1;2;1;2;5;5;2;4;1;6;2;7;6;6;1;5;4;7;7;7;5;1;2;7;6;1;9;1;4;2;1;4;2;5;4;0;0;0;0;0;4;4;0;0;2;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
3;1;1;4;1;1;5;1;0;0;0;0;0;0;0;0;1;0;0;1;5;1;0;0;3;0;0;1;0;1;3;4;1;3;4;8;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
0;0;2;0;1;0;0;0;0;0;2;3;0;1;1;3;0;0;0;1;7;1;0;2;0;5;3;0;5;0;0;0;2;0;0;0;3;0;0;0;0;0;3;5;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
0;0;0;0;0;0;0;0;0;0;0;3;0;1;1;3;0;0;0;1;4;1;0;0;0;4;3;0;4;0;0;0;0;0;0;0;4;0;0;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
0;0;0;0;0;0;1;0;0;0;0;3;0;0;0;2;0;1;0;0;2;0;1;0;0;2;2;0;2;0;0;0;0;0;0;1;3;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;3;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
6;3;1;8;1;3;8;3;4;4;1;3;3;3;3;3;1;4;3;3;8;3;3;1;6;4;3;1;4;1;6;11;1;6;11;30;1;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
3;4;3;3;4;4;3;4;3;3;3;2;2;3;2;2;5;3;2;4;3;3;2;2;5;3;2;6;3;6;9;5;6;9;5;10;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
7;5;7;6;5;5;7;5;5;5;5;0;0;5;0;0;6;5;0;5;7;5;0;0;6;5;0;7;5;7;10;6;7;10;6;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
8;9;8;8;9;9;8;9;10;14;14;8;10;9;9;14;10;14;14;9;8;8;14;14;10;8;14;30;14;33;30;10;33;30;10;46;1;0;0;0;0;0;0;8;0;0;2;0;0;0;0;0;0;0;8;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
2;2;1;3;1;3;5;4;1;1;1;2;2;1;2;1;1;1;2;4;5;4;2;1;2;1;2;1;1;1;2;3;1;2;3;5;1;0;0;0;0;0;3;5;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
0;0;2;1;2;1;3;3;1;0;1;2;1;1;2;1;1;1;0;7;4;4;2;2;0;1;2;0;1;2;0;1;2;0;1;3;1;0;0;0;0;0;2;5;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
0;0;0;0;0;0;1;1;0;0;0;2;0;1;2;1;0;1;0;1;1;6;1;0;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
1;1;1;1;1;1;5;2;1;1;1;4;1;2;2;4;1;4;1;2;7;2;4;1;1;4;4;1;4;1;1;1;1;1;1;5;4;0;0;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
7;10;7;7;9;10;7;10;7;7;7;7;7;7;7;7;9;7;7;10;7;7;7;7;13;7;7;9;7;9;24;13;9;24;13;30;0;0;0;0;0;0;0;10;0;0;2;0;0;0;0;0;0;0;7;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
9;9;2;9;2;9;23;24;6;6;2;23;9;6;29;6;2;6;9;34;23;23;24;2;9;6;29;2;6;2;9;9;2;9;9;24;0;0;0;0;0;0;2;15;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
1;1;0;0;0;0;1;1;0;3;0;0;0;1;0;0;0;4;0;1;1;1;0;0;0;1;0;0;4;0;3;0;0;3;0;4;2;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0#1
5;0;2;0;0;0;5;0;0;4;2;4;0;0;0;4;0;4;4;0;5;0;4;2;0;4;4;2;4;2;7;0;2;7;0;8;2;0;0;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
5;1;2;0;1;0;5;1;0;3;2;4;0;1;1;3;0;3;4;1;5;1;4;2;0;3;4;2;3;2;6;0;2;6;0;7;2;0;0;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
7;1;0;2;0;1;7;1;2;4;0;1;1;1;1;1;0;4;1;1;13;1;1;0;2;4;1;0;4;0;7;2;0;7;2;7;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
6;0;5;6;0;0;6;0;4;4;4;0;0;0;0;0;5;4;0;0;6;0;0;0;6;4;0;5;4;5;7;6;5;7;6;23;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
4;4;4;4;4;4;4;4;3;3;3;2;2;3;2;2;6;3;2;4;4;4;2;2;10;3;2;6;3;6;21;10;6;21;10;26;1;0;0;0;0;0;1;4;0;0;1;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0#1
10;1;3;5;1;1;10;1;2;2;2;0;0;1;0;0;3;2;0;1;10;1;0;0;5;2;0;3;2;3;11;5;3;10;5;10;2;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;3;2;1;1;1;2;1;1;2;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
10;4;10;7;4;4;10;4;3;3;3;4;4;3;4;3;7;3;4;4;10;4;4;4;7;3;4;11;3;11;15;7;11;15;7;21;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;5;2;2;0;0;0;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
1;1;1;0;1;0;2;2;0;1;1;2;0;3;2;2;0;2;1;8;8;14;2;1;0;3;2;1;3;1;1;0;1;1;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
7;3;6;7;3;3;7;3;5;5;5;0;0;3;0;0;6;5;0;3;7;3;0;0;7;5;0;6;5;6;9;7;6;9;7;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
5;2;5;5;2;2;5;2;3;3;3;0;0;2;0;0;6;3;0;2;5;2;0;0;7;3;0;6;3;6;7;7;6;7;7;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
10;1;10;9;1;1;10;1;5;5;5;10;9;1;1;5;9;5;11;1;10;1;11;11;9;5;11;13;5;13;33;9;13;36;9;33;1;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0#1
12;5;7;7;5;5;12;5;5;5;5;1;1;5;1;1;7;5;1;5;12;5;1;1;7;5;1;7;5;7;18;7;7;18;7;21;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;1;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0#1
7;3;7;7;3;3;7;3;3;3;3;7;7;3;3;3;7;3;8;3;7;3;8;7;7;3;8;7;3;7;20;7;7;34;7;20;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0#1
10;4;10;8;4;4;10;4;6;6;6;4;4;4;4;4;8;6;4;4;10;4;4;4;8;6;4;12;6;13;12;8;13;12;8;23;1;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
7;8;7;7;8;7;7;8;4;4;4;7;7;4;8;4;7;4;9;8;7;7;9;9;7;4;9;13;4;13;35;7;13;37;7;35;1;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0#1
0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
8;2;8;6;2;2;8;2;6;6;6;8;6;2;2;6;6;6;8;2;8;2;8;8;6;6;8;11;6;11;22;6;11;35;6;22;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0#1
12;3;12;8;3;3;12;3;6;6;6;3;3;3;3;3;8;6;3;3;12;3;3;3;8;6;3;14;6;14;14;8;14;14;8;24;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
